time,AQI,CO,NO2,O3,PM10,PM25,SO2
2015-01-01 00:00:00,,1.93,0.86,55.38,27.95,,3.67
2015-01-01 01:00:00,,1.95,0.97,56.22,29.47,,4.07
2015-01-01 02:00:00,,1.87,1.01,56.92,25.83,,4.92
2015-01-01 03:00:00,,1.97,0.86,52.18,29.1,,4.15
2015-01-01 04:00:00,,1.96,1.03,57.16,23.41,,4.2
2015-01-01 05:00:00,,1.95,0.92,55.02,24.71,,4.23
2015-01-01 06:00:00,,1.86,0.78,57.7,23.07,,4.23
2015-01-01 07:00:00,,1.93,0.94,58.48,20.35,,5.29
2015-01-01 08:00:00,,1.94,1.13,55.4,18.57,,11.23
2015-01-01 09:00:00,,1.86,0.92,61.16,10.08,,6.86
2015-01-01 10:00:00,,1.77,1.03,63.06,13.07,,5.88
2015-01-01 11:00:00,,1.68,0.92,66.2,28.7,,5.0
2015-01-01 12:00:00,,1.73,0.84,66.74,6.53,,5.51
2015-01-01 13:00:00,,1.67,0.82,68.44,23.41,,6.76
2015-01-01 14:00:00,,1.61,0.8,70.84,34.63,,6.62
2015-01-01 15:00:00,,1.5,0.74,69.2,45.67,,5.91
2015-01-01 16:00:00,,1.46,0.67,62.16,62.97,,5.69
2015-01-01 17:00:00,,1.1,0.65,63.46,62.52,,5.56
2015-01-01 18:00:00,,2.78,0.69,51.58,48.58,,8.06
2015-01-01 19:00:00,,4.11,0.8,34.28,167.41,,8.83
2015-01-01 20:00:00,,4.73,0.71,26.46,131.54,,7.16
2015-01-01 21:00:00,,4.07,0.82,33.6,138.19,,7.42
2015-01-01 22:00:00,,5.14,0.82,24.28,112.24,,6.52
2015-01-01 23:00:00,,,,,195.39499999999998,,
2015-01-02 00:00:00,,9.7,0.95,5.84,278.55,,6.04
2015-01-02 01:00:00,,8.6,0.78,4.48,275.89,,2.37
2015-01-02 02:00:00,,10.01,1.05,5.58,295.02,,4.68
2015-01-02 03:00:00,,9.31,1.18,4.04,301.54,,4.36
2015-01-02 04:00:00,,8.03,0.97,4.6,255.62,,4.58
2015-01-02 05:00:00,,5.97,1.17,6.4,192.81,,3.22
2015-01-02 06:00:00,,7.75,0.92,3.82,180.82,,4.02
2015-01-02 07:00:00,,8.11,0.88,3.16,239.35,,0.69
2015-01-02 08:00:00,,7.84,0.84,5.56,241.94,,5.91
2015-01-02 09:00:00,,7.52,1.07,12.44,266.78,,6.01
2015-01-02 10:00:00,,6.79,0.8,22.08,260.22,,8.03
2015-01-02 11:00:00,,6.89,1.17,39.82,294.07,,8.64
2015-01-02 12:00:00,,7.61,0.94,59.96,369.04,,8.91
2015-01-02 13:00:00,,6.21,0.69,68.58,348.4,,8.09
2015-01-02 14:00:00,,5.15,0.76,68.36,267.84,,8.03
2015-01-02 15:00:00,,5.73,0.65,63.78,269.68,,10.0
2015-01-02 16:00:00,,5.35,0.67,36.0,232.49,,9.12
2015-01-02 17:00:00,,10.37,0.11,6.86,323.38,,9.66
2015-01-02 18:00:00,,13.54,0.76,2.18,457.18,,9.02
2015-01-02 19:00:00,,19.33,0.73,6.96,651.03,,8.54
2015-01-02 20:00:00,,14.42,0.73,4.98,542.11,,8.67
2015-01-02 21:00:00,,20.07,0.71,13.06,585.53,,8.41
2015-01-02 22:00:00,,17.48,0.69,8.52,717.61,,6.76
2015-01-02 23:00:00,,,,,569.26,,
2015-01-03 00:00:00,,12.16,0.65,6.48,420.91,,-0.85
2015-01-03 01:00:00,,15.05,0.69,7.7,573.4,,5.83
2015-01-03 02:00:00,,12.16,0.92,0.22,487.23,,4.95
2015-01-03 03:00:00,,11.04,0.69,4.2,427.6,,4.5
2015-01-03 04:00:00,,10.32,0.73,3.36,390.79,,4.39
2015-01-03 05:00:00,,8.87,0.76,3.26,385.58,,4.47
2015-01-03 06:00:00,,8.21,0.82,2.2,338.49,,4.71
2015-01-03 07:00:00,,8.42,0.71,1.74,343.33,,4.58
2015-01-03 08:00:00,,8.57,0.63,3.04,323.14,,5.37
2015-01-03 09:00:00,,8.02,0.71,6.38,315.29,,5.83
2015-01-03 10:00:00,,9.28,5.12,18.32,405.55,,7.02
2015-01-03 11:00:00,,8.11,0.65,27.26,455.89,,8.25
2015-01-03 12:00:00,,8.77,0.69,36.22,405.41,,8.51
2015-01-03 13:00:00,,7.66,0.65,46.2,413.1,,9.6
2015-01-03 14:00:00,,8.53,0.61,35.48,403.22,,10.05
2015-01-03 15:00:00,,11.59,5.21,24.06,537.67,,14.42
2015-01-03 16:00:00,,12.42,0.71,17.22,632.03,,12.02
2015-01-03 17:00:00,,12.63,0.67,5.74,629.06,,9.63
2015-01-03 18:00:00,,19.62,0.73,10.36,652.18,,8.06
2015-01-03 19:00:00,,23.11,0.71,10.74,975.28,,7.45
2015-01-03 20:00:00,,23.2,0.84,15.14,980.65,,7.95
2015-01-03 21:00:00,,23.2,0.69,13.84,994.31,,7.66
2015-01-03 22:00:00,,22.77,0.65,7.64,991.38,,6.68
2015-01-03 23:00:00,,,,,992.8399999999999,,
2015-01-04 00:00:00,,23.17,0.8,10.14,994.3,,7.16
2015-01-04 01:00:00,,23.18,0.69,7.66,958.2,,7.26
2015-01-04 02:00:00,,21.44,0.5,5.52,861.99,,7.1
2015-01-04 03:00:00,,19.55,0.84,5.14,703.73,,6.68
2015-01-04 04:00:00,,17.97,0.73,5.2,678.16,,5.8
2015-01-04 05:00:00,,15.14,0.71,3.54,604.82,,5.37
2015-01-04 06:00:00,,16.79,0.88,3.76,567.98,,5.53
2015-01-04 07:00:00,,17.2,,3.32,612.18,,5.56
2015-01-04 08:00:00,,16.79,0.73,3.74,586.03,,5.75
2015-01-04 09:00:00,,14.72,0.71,3.26,606.87,,5.37
2015-01-04 10:00:00,,12.6,0.73,7.86,553.31,,5.56
2015-01-04 11:00:00,,10.42,0.69,11.62,540.66,,6.04
2015-01-04 12:00:00,,7.59,0.69,13.4,397.22,,5.64
2015-01-04 13:00:00,,5.22,0.71,16.64,203.53,,6.2
2015-01-04 14:00:00,,4.74,0.69,16.76,91.76,,7.18
2015-01-04 15:00:00,,3.42,0.69,31.78,89.62,,5.64
2015-01-04 16:00:00,,1.98,5.08,50.76,9.34,,3.54
2015-01-04 17:00:00,,1.9,0.74,52.16,15.0,,3.11
2015-01-04 18:00:00,,1.72,0.59,49.4,12.31,,3.8
2015-01-04 19:00:00,,2.52,0.61,36.58,26.35,,4.47
2015-01-04 20:00:00,,2.77,0.73,19.7,42.73,,4.15
2015-01-04 21:00:00,,,,,39.16,,
2015-01-04 22:00:00,,2.92,0.69,15.74,35.59,,4.47
2015-01-04 23:00:00,,,,,41.71,,
2015-01-05 00:00:00,,2.06,0.69,32.34,47.83,,5.11
2015-01-05 01:00:00,,1.83,,41.84,18.48,,4.02
2015-01-05 02:00:00,,1.91,0.63,47.94,5.63,,4.18
2015-01-05 03:00:00,,1.96,5.16,48.94,13.71,,1.04
2015-01-05 04:00:00,,1.89,0.67,49.26,12.58,,4.28
2015-01-05 05:00:00,,1.91,0.71,46.02,14.73,,4.28
2015-01-05 06:00:00,,2.02,0.74,41.64,16.67,,4.52
2015-01-05 07:00:00,,2.03,0.52,41.84,16.62,,5.91
2015-01-05 08:00:00,,2.34,0.67,33.6,11.4,,6.22
2015-01-05 09:00:00,,2.22,0.69,32.84,11.56,,9.04
2015-01-05 10:00:00,,2.15,0.69,44.6,4.87,,5.83
2015-01-05 11:00:00,,1.94,0.74,47.98,25.02,,5.61
2015-01-05 12:00:00,,2.0,0.69,45.44,21.23,,5.96
2015-01-05 13:00:00,,1.96,0.74,48.62,26.18,,5.61
2015-01-05 14:00:00,,2.13,0.73,38.8,28.28,,3.27
2015-01-05 15:00:00,,2.17,0.78,31.94,24.39,,6.09
2015-01-05 16:00:00,,3.53,0.69,20.02,53.76,,6.6
2015-01-05 17:00:00,,2.51,0.67,24.7,54.17,,5.59
2015-01-05 18:00:00,,2.06,0.63,41.06,35.96,,5.05
2015-01-05 19:00:00,,1.93,,46.76,15.08,,4.18
2015-01-05 20:00:00,,2.4,0.76,43.94,21.19,,4.15
2015-01-05 21:00:00,,2.97,0.76,31.38,57.86,,4.44
2015-01-05 22:00:00,,3.12,0.65,34.08,67.31,,4.02
2015-01-05 23:00:00,,,,,156.735,,
2015-01-06 00:00:00,,7.38,0.73,5.52,246.16,,5.59
2015-01-06 01:00:00,,5.82,0.61,5.54,199.17,,5.0
2015-01-06 02:00:00,,7.85,0.76,9.32,203.19,,4.36
2015-01-06 03:00:00,,6.95,0.71,9.14,261.34,,4.76
2015-01-06 04:00:00,,4.79,0.67,23.92,133.17,,3.17
2015-01-06 05:00:00,,4.4,0.73,22.0,130.71,,2.9
2015-01-06 06:00:00,,4.09,0.76,20.4,88.47,,2.85
2015-01-06 07:00:00,,3.82,0.73,19.68,62.41,,2.93
2015-01-06 08:00:00,,4.83,0.69,9.34,64.42,,3.75
2015-01-06 09:00:00,,5.64,0.73,17.76,62.31,,5.21
2015-01-06 10:00:00,,2.59,0.63,49.74,52.55,,7.13
2015-01-06 11:00:00,,2.4,0.59,55.26,4.87,,5.37
2015-01-06 12:00:00,,2.35,0.73,55.08,7.16,,4.97
2015-01-06 13:00:00,,2.52,0.69,46.6,29.56,,5.8
2015-01-06 14:00:00,,2.61,0.69,45.46,29.58,,5.0
2015-01-06 15:00:00,,2.18,0.69,53.52,19.41,,4.34
2015-01-06 16:00:00,,2.33,0.63,48.78,25.06,,4.36
2015-01-06 17:00:00,,2.54,0.65,43.38,40.38,,5.59
2015-01-06 18:00:00,,2.32,0.74,44.8,30.98,,5.77
2015-01-06 19:00:00,,2.32,0.74,47.58,31.28,,5.8
2015-01-06 20:00:00,,2.22,0.71,50.84,12.2,,5.56
2015-01-06 21:00:00,,2.05,0.67,53.3,14.04,,5.13
2015-01-06 22:00:00,,2.11,0.65,53.88,19.26,,5.21
2015-01-06 23:00:00,,,,,18.025,,
2015-01-07 00:00:00,,2.23,0.73,48.38,16.79,,6.44
2015-01-07 01:00:00,,2.25,0.76,47.76,27.32,,5.16
2015-01-07 02:00:00,,2.1,0.65,46.04,40.4,,5.29
2015-01-07 03:00:00,,2.45,,43.84,39.24,,4.66
2015-01-07 04:00:00,,2.12,0.69,50.6,35.23,,4.36
2015-01-07 05:00:00,,2.01,0.67,55.72,17.99,,4.26
2015-01-07 06:00:00,,2.08,0.63,50.32,23.92,,5.13
2015-01-07 07:00:00,,2.1,0.73,49.28,27.38,,4.31
2015-01-07 08:00:00,,2.11,0.71,43.86,20.42,,5.88
2015-01-07 09:00:00,,2.03,0.63,43.22,23.56,,7.74
2015-01-07 10:00:00,,2.37,0.67,56.58,27.79,,2.07
2015-01-07 11:00:00,,2.38,0.69,58.42,56.96,,6.62
2015-01-07 12:00:00,,2.22,0.69,63.04,30.31,,8.3
2015-01-07 13:00:00,,2.3,0.71,65.2,39.14,,8.49
2015-01-07 14:00:00,,2.34,0.69,65.3,44.5,,6.81
2015-01-07 15:00:00,,2.38,0.71,58.94,47.97,,5.99
2015-01-07 16:00:00,,2.54,5.18,50.8,50.34,,5.45
2015-01-07 17:00:00,,3.97,0.71,27.28,78.18,,6.62
2015-01-07 18:00:00,,3.61,0.61,32.06,85.68,,8.19
2015-01-07 19:00:00,,4.06,0.61,28.34,66.26,,7.16
2015-01-07 20:00:00,,7.59,0.71,13.74,168.15,,9.82
2015-01-07 21:00:00,,8.75,,4.86,205.1,,5.77
2015-01-07 22:00:00,,11.48,0.59,9.14,249.93,,4.73
2015-01-07 23:00:00,,,,,272.255,,
2015-01-08 00:00:00,,12.79,0.76,7.74,294.58,,4.95
2015-01-08 01:00:00,,7.34,0.82,5.74,258.82,,3.96
2015-01-08 02:00:00,,7.75,,5.12,197.36,,3.83
2015-01-08 03:00:00,,8.56,0.84,3.96,229.1,,3.14
2015-01-08 04:00:00,,6.7,0.88,2.68,190.78,,2.95
2015-01-08 05:00:00,,7.17,-0.36,1.84,160.29,,2.93
2015-01-08 06:00:00,,5.35,0.88,7.64,149.38,,2.77
2015-01-08 07:00:00,,5.22,0.97,6.14,76.73,,2.93
2015-01-08 08:00:00,,7.7,0.95,4.32,128.31,,3.88
2015-01-08 09:00:00,,6.14,0.88,9.38,139.28,,4.02
2015-01-08 10:00:00,,4.91,0.94,27.88,108.37,,4.55
2015-01-08 11:00:00,,4.85,0.9,35.9,98.58,,5.16
2015-01-08 12:00:00,,4.85,0.84,52.62,108.88,,5.85
2015-01-08 13:00:00,,4.51,0.8,61.86,128.18,,5.43
2015-01-08 14:00:00,,4.77,0.74,57.54,146.57,,5.91
2015-01-08 15:00:00,,3.97,0.63,49.46,137.44,,5.77
2015-01-08 16:00:00,,4.94,0.67,45.28,128.86,,6.04
2015-01-08 17:00:00,,6.1,0.73,33.36,167.14,,8.51
2015-01-08 18:00:00,,5.64,0.8,22.98,188.63,,6.12
2015-01-08 19:00:00,,6.94,0.88,22.8,185.7,,9.18
2015-01-08 20:00:00,,9.42,0.74,9.52,292.85,,7.61
2015-01-08 21:00:00,,8.25,0.78,10.8,341.18,,7.24
2015-01-08 22:00:00,,5.06,0.73,24.2,218.84,,5.99
2015-01-08 23:00:00,,,,,252.07999999999998,,
2015-01-09 00:00:00,,9.05,0.78,4.62,285.32,,7.53
2015-01-09 01:00:00,,10.08,0.78,6.24,350.64,,6.81
2015-01-09 02:00:00,,8.17,0.76,7.1,324.51,,4.44
2015-01-09 03:00:00,,8.65,0.74,2.62,253.52,,4.15
2015-01-09 04:00:00,,9.31,,,241.26,,3.46
2015-01-09 05:00:00,,8.69,0.78,1.54,234.76,,3.09
2015-01-09 06:00:00,,8.09,0.78,2.28,199.93,,3.8
2015-01-09 07:00:00,,7.27,0.71,7.1,226.99,,3.4
2015-01-09 08:00:00,,10.89,0.69,3.94,269.73,,4.2
2015-01-09 09:00:00,,12.37,0.69,5.9,338.38,,5.83
2015-01-09 10:00:00,,9.12,0.76,12.9,379.39,,2.55
2015-01-09 11:00:00,,7.12,0.73,19.22,310.81,,5.43
2015-01-09 12:00:00,,7.35,0.78,26.18,298.48,,6.38
2015-01-09 13:00:00,,6.79,0.73,40.98,321.53,,6.44
2015-01-09 14:00:00,,5.56,0.73,55.5,272.335,,
2015-01-09 15:00:00,,5.37,,57.46,223.14,,5.69
2015-01-09 16:00:00,,6.33,0.73,38.1,241.23,,6.81
2015-01-09 17:00:00,,6.41,0.67,29.6,241.0,,6.01
2015-01-09 18:00:00,,6.17,0.65,10.82,202.47,,6.33
2015-01-09 19:00:00,,7.48,0.71,6.78,252.87,,6.68
2015-01-09 20:00:00,,12.16,0.69,5.74,418.55,,7.53
2015-01-09 21:00:00,,9.44,0.71,3.28,379.51,,5.96
2015-01-09 22:00:00,,16.99,0.67,10.4,437.54,,7.34
2015-01-09 23:00:00,,,,,459.245,,
2015-01-10 00:00:00,,13.55,0.63,5.34,480.95,,5.03
2015-01-10 01:00:00,,15.68,0.73,5.26,530.46,,4.89
2015-01-10 02:00:00,,15.39,0.63,5.92,495.34,,4.55
2015-01-10 03:00:00,,13.77,0.71,4.26,482.4,,3.96
2015-01-10 04:00:00,,8.82,0.74,2.54,324.17,,2.95
2015-01-10 05:00:00,,9.23,0.71,1.64,317.32,,2.95
2015-01-10 06:00:00,,10.6,0.67,1.92,335.19,,3.14
2015-01-10 07:00:00,,9.63,0.76,1.92,319.08,,3.01
2015-01-10 08:00:00,,9.69,0.76,3.4,309.1,,3.22
2015-01-10 09:00:00,,9.26,0.84,7.06,311.57,,3.75
2015-01-10 10:00:00,,11.26,1.09,14.0,374.82,,5.35
2015-01-10 11:00:00,,11.89,0.78,37.58,441.04,,5.77
2015-01-10 12:00:00,,10.57,0.69,61.1,380.56,,5.88
2015-01-10 13:00:00,,9.86,0.78,68.64,304.43,,5.59
2015-01-10 14:00:00,,10.37,0.69,69.02,324.9,,6.3
2015-01-10 15:00:00,,10.49,0.74,58.18,359.94,,7.45
2015-01-10 16:00:00,,10.3,0.78,27.86,332.48,,6.84
2015-01-10 17:00:00,,14.59,0.71,4.84,383.47,,8.83
2015-01-10 18:00:00,,20.75,0.76,8.36,526.67,,8.72
2015-01-10 19:00:00,,19.75,0.71,7.92,616.68,,8.64
2015-01-10 20:00:00,,21.62,0.73,6.6,798.97,,8.51
2015-01-10 21:00:00,,21.7,0.65,5.82,633.11,,7.08
2015-01-10 22:00:00,,22.11,0.65,7.14,683.16,,6.86
2015-01-10 23:00:00,,,,,788.28,,
2015-01-11 00:00:00,,23.2,0.76,11.5,893.4,,7.1
2015-01-11 01:00:00,,23.17,0.71,9.0,938.9,,5.96
2015-01-11 02:00:00,,22.74,0.73,4.22,720.01,,5.13
2015-01-11 03:00:00,,22.71,0.53,4.76,698.48,,4.52
2015-01-11 04:00:00,,21.53,,4.3,638.97,,4.12
2015-01-11 05:00:00,,18.2,0.69,3.06,548.43,,4.04
2015-01-11 06:00:00,,19.12,0.73,3.74,538.97,,4.12
2015-01-11 07:00:00,,18.64,0.61,2.98,535.21,,4.18
2015-01-11 08:00:00,,18.46,0.63,3.02,491.06,,4.12
2015-01-11 09:00:00,,18.69,0.8,5.28,515.49,,4.15
2015-01-11 10:00:00,,15.21,0.73,12.74,487.37,,4.28
2015-01-11 11:00:00,,16.32,0.63,34.44,566.35,,5.24
2015-01-11 12:00:00,,16.58,0.78,69.92,590.17,,7.02
2015-01-11 13:00:00,,15.64,0.78,104.72,677.01,,7.71
2015-01-11 14:00:00,,13.71,0.73,134.58,609.39,,6.97
2015-01-11 15:00:00,,14.93,0.69,103.96,532.24,,7.98
2015-01-11 16:00:00,,18.26,0.74,44.24,653.67,,8.03
2015-01-11 17:00:00,,21.96,0.67,19.18,939.47,,4.73
2015-01-11 18:00:00,,22.76,0.71,7.38,823.37,,6.86
2015-01-11 19:00:00,,21.7,5.33,4.5,902.8,,6.09
2015-01-11 20:00:00,,20.89,0.74,3.34,747.6,,5.53
2015-01-11 21:00:00,,23.2,0.71,7.8,816.33,,6.81
2015-01-11 22:00:00,,23.05,0.73,0.1,947.78,,6.38
2015-01-11 23:00:00,,,,,480.72999999999996,,
2015-01-12 00:00:00,,6.01,0.71,40.04,13.68,,4.5
2015-01-12 01:00:00,,5.86,0.8,42.88,8.38,,4.12
2015-01-12 02:00:00,,5.64,0.71,40.12,4.12,,4.07
2015-01-12 03:00:00,,5.73,0.76,37.7,3.11,,3.46
2015-01-12 04:00:00,,5.7,0.69,42.62,2.47,,3.35
2015-01-12 05:00:00,,5.77,0.73,41.64,3.75,,3.96
2015-01-12 06:00:00,,5.7,0.76,43.4,1.47,,5.67
2015-01-12 07:00:00,,5.77,5.31,39.88,4.99,,6.7
2015-01-12 08:00:00,,6.0,0.53,32.74,10.02,,8.11
2015-01-12 09:00:00,,6.08,0.63,28.78,10.8,,3.62
2015-01-12 10:00:00,,5.7,0.71,40.54,11.44,,1.84
2015-01-12 11:00:00,,,,,11.04,,
2015-01-12 12:00:00,,5.42,0.71,48.02,10.64,,4.18
2015-01-12 13:00:00,,5.23,0.76,54.64,15.0,,4.07
2015-01-12 14:00:00,,5.17,0.73,53.28,16.73,,3.86
2015-01-12 15:00:00,,4.94,0.69,56.82,23.79,,3.75
2015-01-12 16:00:00,,5.2,0.69,43.92,18.6,,4.12
2015-01-12 17:00:00,,5.37,5.23,36.76,29.72,,4.2
2015-01-12 18:00:00,,5.02,0.73,39.34,18.18,,4.15
2015-01-12 19:00:00,,6.06,0.76,15.58,25.76,,6.44
2015-01-12 20:00:00,,6.37,0.71,23.46,44.57,,5.85
2015-01-12 21:00:00,,8.35,0.74,11.96,75.2,,5.83
2015-01-12 22:00:00,,9.52,0.67,8.36,182.31,,5.53
2015-01-12 23:00:00,,,,,174.01,,
2015-01-13 00:00:00,,8.67,0.76,1.46,165.71,,4.26
2015-01-13 01:00:00,,8.91,0.71,1.86,119.96,,4.47
2015-01-13 02:00:00,,8.05,0.69,3.24,135.17,,4.2
2015-01-13 03:00:00,,9.16,0.71,1.88,122.16,,3.72
2015-01-13 04:00:00,,9.54,0.71,2.14,146.12,,3.22
2015-01-13 05:00:00,,8.89,0.63,4.46,147.29,,3.11
2015-01-13 06:00:00,,8.55,0.67,1.76,98.86,,3.33
2015-01-13 07:00:00,,7.28,0.74,5.82,92.59,,3.11
2015-01-13 08:00:00,,9.04,0.69,4.92,69.78,,3.78
2015-01-13 09:00:00,,8.72,0.69,4.82,102.16,,5.99
2015-01-13 10:00:00,,6.33,0.69,24.6,55.96,,5.72
2015-01-13 11:00:00,,6.39,0.71,30.7,69.66,,5.64
2015-01-13 12:00:00,,6.76,0.73,42.68,106.6,,6.3
2015-01-13 13:00:00,,6.59,0.69,49.12,82.46,,5.83
2015-01-13 14:00:00,,6.32,5.31,54.5,104.81,,5.59
2015-01-13 15:00:00,,6.5,0.71,48.58,91.66,,4.92
2015-01-13 16:00:00,,8.4,0.69,15.34,130.95,,5.45
2015-01-13 17:00:00,,16.43,0.71,6.74,258.07,,7.42
2015-01-13 18:00:00,,15.2,0.65,5.56,393.13,,6.6
2015-01-13 19:00:00,,19.04,,7.96,389.48,,6.36
2015-01-13 20:00:00,,22.56,0.73,11.36,545.78,,6.78
2015-01-13 21:00:00,,23.01,0.67,10.52,656.37,,6.65
2015-01-13 22:00:00,,22.46,0.73,8.44,580.07,,6.41
2015-01-13 23:00:00,,,,,587.8050000000001,,
2015-01-14 00:00:00,,19.23,0.69,7.16,595.54,,5.05
2015-01-14 01:00:00,,18.12,0.74,6.08,382.72,,4.42
2015-01-14 02:00:00,,20.23,0.76,5.3,497.33,,5.21
2015-01-14 03:00:00,,18.76,0.69,3.68,454.56,,1.62
2015-01-14 04:00:00,,13.11,0.67,2.32,347.45,,3.54
2015-01-14 05:00:00,,10.06,0.78,1.32,229.16,,2.93
2015-01-14 06:00:00,,11.21,0.74,2.14,184.78,,6.36
2015-01-14 07:00:00,,13.5,0.74,2.42,217.05,,4.15
2015-01-14 08:00:00,,16.33,0.76,3.76,280.98,,4.63
2015-01-14 09:00:00,,12.71,0.67,3.16,327.18,,4.07
2015-01-14 10:00:00,,10.43,,10.64,200.76,,4.23
2015-01-14 11:00:00,,9.6,0.78,27.94,221.18,,4.79
2015-01-14 12:00:00,,9.05,0.8,44.56,199.08,,5.43
2015-01-14 13:00:00,,8.47,0.73,54.16,181.3,,5.53
2015-01-14 14:00:00,,8.48,0.71,65.0,224.84,,5.61
2015-01-14 15:00:00,,8.02,0.71,62.22,223.62,,5.4
2015-01-14 16:00:00,,8.44,0.65,33.62,214.09,,4.81
2015-01-14 17:00:00,,,,,327.18,,
2015-01-14 18:00:00,,15.44,0.71,3.0,440.27,,6.04
2015-01-14 19:00:00,,19.34,0.73,7.04,425.14,,5.8
2015-01-14 20:00:00,,22.76,0.69,10.72,577.04,,6.84
2015-01-14 21:00:00,,23.2,0.73,9.12,711.1,,6.54
2015-01-14 22:00:00,,23.2,0.71,7.9,654.42,,6.2
2015-01-14 23:00:00,,,,,667.6800000000001,,
2015-01-15 00:00:00,,23.15,0.65,10.84,680.94,,6.22
2015-01-15 01:00:00,,23.2,0.82,9.38,874.18,,5.91
2015-01-15 02:00:00,,21.31,0.82,5.2,701.12,,4.66
2015-01-15 03:00:00,,19.59,0.76,4.98,580.25,,4.44
2015-01-15 04:00:00,,15.67,0.78,2.72,445.99,,4.1
2015-01-15 05:00:00,,14.94,0.73,2.76,334.95,,3.96
2015-01-15 06:00:00,,14.93,0.69,2.44,327.04,,0.67
2015-01-15 07:00:00,,14.78,0.67,2.16,315.05,,3.78
2015-01-15 08:00:00,,15.65,0.73,3.02,319.81,,4.23
2015-01-15 09:00:00,,14.53,0.69,2.68,362.41,,4.1
2015-01-15 10:00:00,,13.29,0.73,5.74,311.37,,4.92
2015-01-15 11:00:00,,13.15,0.74,14.44,376.83,,5.35
2015-01-15 12:00:00,,11.58,0.76,33.64,369.61,,6.25
2015-01-15 13:00:00,,11.21,0.69,55.7,307.34,,7.02
2015-01-15 14:00:00,,10.9,0.69,58.68,389.89,,8.25
2015-01-15 15:00:00,,8.89,0.73,46.04,252.48,,8.38
2015-01-15 16:00:00,,11.4,0.69,11.72,227.97,,8.8
2015-01-15 17:00:00,,14.45,0.69,2.46,261.18,,5.53
2015-01-15 18:00:00,,14.98,0.76,2.42,295.34,,7.47
2015-01-15 19:00:00,,18.61,0.71,4.84,283.4,,7.66
2015-01-15 20:00:00,,22.25,0.71,7.24,407.4,,7.82
2015-01-15 21:00:00,,22.85,0.71,7.62,546.96,,7.1
2015-01-15 22:00:00,,19.52,0.76,6.08,475.91,,6.38
2015-01-15 23:00:00,,,,,439.73,,
2015-01-16 00:00:00,,19.37,5.35,5.48,403.55,,5.32
2015-01-16 01:00:00,,20.43,0.63,5.52,428.17,,5.69
2015-01-16 02:00:00,,19.52,0.76,4.26,398.72,,5.08
2015-01-16 03:00:00,,14.64,0.67,2.44,358.98,,4.6
2015-01-16 04:00:00,,14.89,0.1,3.28,240.28,,4.04
2015-01-16 05:00:00,,15.32,0.65,3.34,261.72,,3.86
2015-01-16 06:00:00,,14.31,,2.68,268.4,,4.15
2015-01-16 07:00:00,,14.41,0.74,2.4,245.22,,3.99
2015-01-16 08:00:00,,17.52,0.71,3.36,253.72,,5.32
2015-01-16 09:00:00,,17.62,0.76,4.18,373.37,,5.69
2015-01-16 10:00:00,,12.79,0.74,5.8,349.64,,5.8
2015-01-16 11:00:00,,11.07,0.69,21.52,287.84,,5.96
2015-01-16 12:00:00,,9.38,0.69,34.4,193.87,,5.69
2015-01-16 13:00:00,,8.44,0.69,37.2,159.08,,5.59
2015-01-16 14:00:00,,7.61,0.71,44.48,153.59,,5.32
2015-01-16 15:00:00,,7.52,5.29,40.66,131.77,,5.37
2015-01-16 16:00:00,,9.09,5.27,24.54,171.08,,8.38
2015-01-16 17:00:00,,14.38,0.73,4.34,248.65,,9.5
2015-01-16 18:00:00,,20.58,0.73,9.14,433.4,,8.25
2015-01-16 19:00:00,,21.23,0.71,9.48,571.79,,7.79
2015-01-16 20:00:00,,23.2,0.69,8.62,645.92,,8.27
2015-01-16 21:00:00,,23.04,0.67,7.76,608.99,,7.45
2015-01-16 22:00:00,,23.2,0.73,7.9,666.1,,6.86
2015-01-16 23:00:00,,,,,650.565,,
2015-01-17 00:00:00,,22.81,0.69,6.34,635.03,,6.44
2015-01-17 01:00:00,,22.59,0.69,6.26,578.44,,6.22
2015-01-17 02:00:00,,22.17,0.73,5.28,504.64,,5.88
2015-01-17 03:00:00,,19.67,0.71,4.6,482.45,,4.81
2015-01-17 04:00:00,,16.26,0.74,2.7,389.85,,4.47
2015-01-17 05:00:00,,15.95,0.67,2.86,332.52,,4.34
2015-01-17 06:00:00,,14.98,9.86,2.0,315.32,,4.07
2015-01-17 07:00:00,,16.56,0.84,3.56,300.16,,5.11
2015-01-17 08:00:00,,16.75,0.71,3.48,342.11,,1.89
2015-01-17 09:00:00,,13.77,5.27,3.22,336.29,,4.68
2015-01-17 10:00:00,,11.18,0.74,10.78,300.8,,5.53
2015-01-17 11:00:00,,9.95,0.78,27.48,334.6,,6.06
2015-01-17 12:00:00,,9.51,0.82,34.64,267.15,,7.29
2015-01-17 13:00:00,,8.36,0.53,57.32,205.54,,6.92
2015-01-17 14:00:00,,7.98,0.71,50.44,183.19,,6.81
2015-01-17 15:00:00,,7.9,5.25,52.48,148.97,,6.92
2015-01-17 16:00:00,,9.51,0.74,21.54,193.22,,7.85
2015-01-17 17:00:00,,12.71,0.76,3.84,284.94,,5.08
2015-01-17 18:00:00,,19.6,0.69,7.3,483.93,,8.62
2015-01-17 19:00:00,,20.25,0.65,5.72,558.75,,7.71
2015-01-17 20:00:00,,22.94,0.67,8.3,565.85,,7.63
2015-01-17 21:00:00,,21.87,0.65,6.42,564.6,,7.0
